well_id,date,status,oil_bbl,gas_mcf,water_bbl,boe,uptime_pct,downtime_min,tubing_pressure_psi,casing_pressure_psi,line_pressure_psi,flowing_temp_f,gas_oil_ratio,oil_unit_src,gas_unit_src,n_source_rows
W0018,2026-07-14,ACTIVE,179.504,845.296,505.481,320.386667,96.69,48.0,1848.1,822.0,332.0,151.3,4709.1,BBL,mcf,1
W0018,2026-07-15,ACTIVE,161.425,788.874,455.217,292.904,95.15,70.0,1805.3,1085.5,337.0,143.2,4886.9,BBL,mcf,1
W0018,2026-07-16,ACTIVE,162.77,907.713,459.661,314.0555,100.0,0.0,2033.9,904.9,375.7,139.5,5576.7,BBL,mcf,1
W0018,2026-07-17,ACTIVE,160.66,756.645,454.348,286.7675,97.42,37.0,1804.6,918.1,316.2,158.5,4709.6,BBL,mcf,1
W0018,2026-07-18,ACTIVE,140.321,805.57,397.393,274.582667,95.68,62.0,1557.4,930.7,343.1,155.6,5740.9,BBL,mcf,1
W0018,2026-07-19,ACTIVE,183.537,837.989,520.52,323.201833,98.92,16.0,1965.7,939.4,315.4,133.6,4565.8,BBL,mcf,1
W0018,2026-07-20,ACTIVE,167.419,795.765,475.483,300.0465,99.85,2.0,1743.0,898.9,303.6,146.6,4753.1,BBL,mcf,1
W0018,2026-07-21,ACTIVE,154.352,769.277,438.998,282.564833,95.84,60.0,1727.2,1110.3,383.4,160.8,4983.9,BBL,mcf,1
W0018,2026-07-22,ACTIVE,162.387,823.424,462.508,299.624333,94.71,76.0,2114.9,891.3,325.8,142.5,5070.8,BBL,mcf,1
W0018,2026-07-23,ACTIVE,166.629,897.95,475.266,316.287333,99.26,11.0,1709.2,837.5,399.9,171.0,5388.9,BBL,mcf,1
W0018,2026-07-24,ACTIVE,161.79,884.976,462.123,309.286,91.6,121.0,1698.8,819.2,366.5,148.2,5469.9,BBL,mcf,1
W0018,2026-07-25,ACTIVE,165.407,884.973,473.13,312.9025,94.04,86.0,1811.3,793.0,396.6,161.0,5350.3,BBL,mcf,1
W0018,2026-07-26,ACTIVE,166.484,821.57,476.89,303.412333,94.47,80.0,1632.5,924.4,380.2,170.2,4934.8,BBL,mcf,1
W0018,2026-07-27,ACTIVE,158.97,829.468,456.017,297.214667,99.34,9.0,1937.3,850.2,338.8,144.7,5217.8,BBL,mcf,1
W0018,2026-07-28,ACTIVE,153.88,897.211,442.048,303.415167,96.19,55.0,1791.1,919.8,352.2,147.8,5830.6,BBL,mcf,1
W0018,2026-07-29,ACTIVE,155.124,901.814,446.261,305.426333,94.29,82.0,1688.3,893.6,436.3,141.8,5813.5,BBL,mcf,1
W0018,2026-07-30,ACTIVE,169.337,798.102,487.844,302.354,96.73,47.0,1910.7,762.4,314.1,159.1,4713.1,BBL,mcf,1
W0018,2026-07-31,ACTIVE,163.239,823.488,470.953,300.487,98.13,27.0,1693.2,984.4,382.8,152.4,5044.7,BBL,mcf,1
W0018,2026-08-01,ACTIVE,166.715,876.92,481.67,312.868333,94.22,83.0,1879.4,1039.5,375.6,147.8,5260.0,BBL,mcf,1
W0018,2026-08-02,ACTIVE,184.567,823.24,534.014,321.773667,100.0,0.0,1749.4,985.4,328.1,153.2,4460.4,BBL,mcf,1
W0018,2026-08-03,ACTIVE,156.006,917.23,452.027,308.877667,95.34,67.0,1667.0,907.6,371.5,149.7,5879.4,BBL,mcf,1
W0018,2026-08-04,ACTIVE,153.876,867.585,446.496,298.4735,99.78,3.0,1602.2,829.8,343.6,144.7,5638.2,BBL,mcf,1
W0018,2026-08-05,ACTIVE,166.742,912.273,484.524,318.7875,94.86,74.0,1989.2,782.5,368.2,144.1,5471.2,BBL,mcf,1
W0018,2026-08-06,ACTIVE,166.138,708.249,483.465,284.1795,92.14,113.0,1857.0,849.6,337.1,168.4,4263.0,BBL,mcf,1
W0018,2026-08-07,ACTIVE,162.715,857.836,474.186,305.687667,93.72,90.0,1639.1,893.5,290.4,143.0,5272.0,BBL,mcf,1
W0018,2026-08-08,ACTIVE,163.555,799.992,477.32,296.887,97.0,43.0,1872.0,804.3,312.3,128.2,4891.3,BBL,mcf,1
W0018,2026-08-09,ACTIVE,157.544,847.178,460.441,298.740333,100.0,0.0,1822.9,1009.9,365.4,151.1,5377.4,BBL,mcf,1
W0018,2026-08-10,ACTIVE,155.093,670.586,453.932,266.857333,99.67,5.0,1793.6,1011.1,312.0,174.3,4323.8,BBL,mcf,1
W0018,2026-08-11,ACTIVE,158.468,765.375,464.482,286.0305,95.36,67.0,1820.5,894.4,329.4,132.0,4829.8,BBL,mcf,1
W0018,2026-08-12,ACTIVE,152.985,864.157,449.057,297.011167,93.36,96.0,1594.0,815.6,346.5,142.4,5648.7,BBL,mcf,1
W0018,2026-08-13,ACTIVE,157.918,758.187,464.208,284.2825,99.03,14.0,1858.9,1077.4,334.7,147.2,4801.2,BBL,mcf,1
W0018,2026-08-14,ACTIVE,171.883,824.399,505.992,309.282833,93.18,98.0,1866.8,931.7,278.2,143.5,4796.3,BBL,mcf,1
W0018,2026-08-15,ACTIVE,162.191,882.974,478.153,309.353333,98.09,27.0,1732.3,843.3,381.9,125.7,5444.0,BBL,mcf,1
W0018,2026-08-16,ACTIVE,152.469,880.202,450.143,299.169333,96.89,45.0,1709.0,803.8,383.6,150.8,5773.0,BBL,mcf,1
W0018,2026-08-17,ACTIVE,158.006,821.49,467.166,294.921,96.49,50.0,1810.5,794.1,308.9,157.5,5199.1,BBL,mcf,1
W0018,2026-08-18,ACTIVE,165.347,821.297,489.583,302.229833,94.24,83.0,1891.8,870.3,402.1,142.5,4967.1,BBL,mcf,1
W0018,2026-08-19,ACTIVE,154.816,790.797,459.066,286.6155,98.54,21.0,1795.8,903.0,334.3,152.7,5108.0,BBL,mcf,1
W0018,2026-08-20,ACTIVE,159.05,754.795,472.308,284.849167,96.38,52.0,1818.1,1088.0,325.6,141.6,4745.6,BBL,mcf,1
W0018,2026-08-21,ACTIVE,162.275,742.552,482.584,286.033667,92.78,104.0,1627.6,838.0,320.0,137.2,4575.9,BBL,mcf,1
W0018,2026-08-22,ACTIVE,157.082,665.323,467.822,267.969167,97.48,36.0,1733.2,867.2,373.5,153.7,4235.5,BBL,mcf,2
W0018,2026-08-23,ACTIVE,153.329,821.957,457.311,290.321833,100.0,0.0,1678.5,960.3,305.5,161.8,5360.7,BBL,mcf,1
W0018,2026-08-24,ACTIVE,152.425,754.33,455.278,278.146667,99.45,8.0,1886.6,845.7,355.1,142.9,4948.9,BBL,mcf,1
W0018,2026-08-25,ACTIVE,143.898,806.051,430.434,278.239833,94.93,73.0,1686.5,1004.4,313.5,151.4,5601.6,BBL,mcf,1
W0018,2026-08-26,ACTIVE,169.278,780.64,507.094,299.384667,93.8,89.0,1835.7,936.5,385.1,168.7,4611.6,BBL,mcf,1
W0019,2025-08-27,ACTIVE,642.883,3350.412,346.168,1201.285,92.19,112.0,1880.0,914.7,342.9,143.8,5211.5,BBL,mcf,1
W0019,2025-08-28,ACTIVE,646.93,3358.373,348.431,1206.658833,93.1,99.0,1763.1,901.3,288.4,139.5,5191.2,BBL,mcf,1
W0019,2025-08-29,ACTIVE,634.313,3664.856,341.718,1245.122333,93.51,93.0,1793.3,816.8,318.9,135.6,5777.7,BBL,mcf,1
W0019,2025-08-30,ACTIVE,686.743,2994.669,370.052,1185.8545,98.72,18.0,1856.1,894.0,387.6,181.0,4360.7,BBL,mcf,1
W0019,2025-08-31,ACTIVE,678.824,3040.88,365.873,1185.637333,100.0,0.0,1822.3,1068.9,329.8,162.8,4479.6,BBL,mcf,1
W0019,2025-09-01,ACTIVE,659.635,3911.575,355.616,1311.564167,95.16,70.0,2160.2,935.2,383.9,167.0,5929.9,BBL,mcf,1
W0019,2025-09-02,ACTIVE,628.201,3520.476,338.751,1214.947,95.12,70.0,1818.1,906.6,372.9,155.3,5604.1,BBL,mcf,1
W0019,2025-09-03,ACTIVE,636.345,3324.257,343.225,1190.387833,89.0,158.0,1918.8,1035.5,357.6,133.9,5224.0,BBL,mcf,1
W0019,2025-09-04,ACTIVE,688.185,3117.969,371.275,1207.8465,96.55,50.0,1882.3,943.7,393.2,151.5,4530.7,BBL,mcf,1
W0019,2025-09-05,ACTIVE,665.392,3462.535,359.065,1242.481167,95.79,61.0,1717.5,936.2,304.8,149.2,5203.7,BBL,mcf,1
W0019,2025-09-06,ACTIVE,603.852,3163.517,325.935,1131.104833,94.46,80.0,1681.9,988.0,390.7,163.1,5238.9,BBL,mcf,1
W0019,2025-09-07,ACTIVE,650.579,3190.114,351.241,1182.264667,98.41,23.0,1815.4,909.9,248.2,157.6,4903.5,BBL,mcf,1
W0019,2025-09-08,ACTIVE,682.345,3287.36,368.48,1230.238333,98.45,22.0,1872.2,844.3,341.2,139.9,4817.7,BBL,mcf,1
W0019,2025-09-09,ACTIVE,715.129,3512.096,386.276,1300.478333,93.56,93.0,1874.3,922.3,322.6,151.2,4911.1,BBL,mcf,1
W0019,2025-09-10,ACTIVE,691.022,3502.068,373.345,1274.7,100.0,0.0,1811.3,881.0,372.5,148.2,5068.0,BBL,mcf,1
W0019,2025-09-11,ACTIVE,633.849,3071.66,342.538,1145.792333,85.72,206.0,1888.2,769.0,314.8,152.9,4846.0,BBL,mcf,1
W0019,2025-09-12,ACTIVE,643.963,3777.103,348.088,1273.480167,91.47,123.0,2068.6,1010.4,386.4,164.4,5865.4,BBL,mcf,1
W0019,2025-09-13,ACTIVE,672.292,2890.51,363.488,1154.043667,97.54,35.0,1622.3,857.7,346.9,140.9,4299.5,BBL,mcf,1
W0019,2025-09-14,ACTIVE,693.327,3231.345,374.951,1231.8845,97.23,40.0,1798.9,910.1,314.5,138.3,4660.6,BBL,mcf,1
W0019,2025-09-15,ACTIVE,649.764,3057.315,351.477,1159.3165,100.0,0.0,1634.8,1087.0,362.1,150.7,4705.3,BBL,mcf,1
W0019,2025-09-16,ACTIVE,634.293,3428.439,343.19,1205.6995,95.39,66.0,1836.1,967.3,376.8,162.4,5405.1,BBL,mcf,1
W0019,2025-09-17,ACTIVE,676.418,3058.191,366.071,1186.1165,89.76,147.0,1825.3,918.0,427.0,148.8,4521.2,BBL,mcf,1
W0019,2025-09-18,ACTIVE,669.719,3453.174,362.532,1245.248,97.54,35.0,1901.3,834.5,310.9,147.2,5156.2,BBL,mcf,1
W0019,2025-09-19,ACTIVE,569.325,3264.583,308.261,1113.422167,94.02,86.0,1838.7,878.8,309.4,163.1,5734.1,BBL,mcf,1
W0019,2025-09-20,ACTIVE,657.701,3469.948,356.198,1236.025667,96.55,50.0,1855.7,791.1,401.1,158.8,5275.9,BBL,mcf,1
W0019,2025-09-21,ACTIVE,653.451,3336.893,353.981,1209.599833,99.01,14.0,1755.4,773.4,335.9,151.5,5106.6,BBL,mcf,1
W0019,2025-09-22,ACTIVE,652.648,3571.156,353.631,1247.840667,93.12,99.0,1700.0,815.4,367.1,134.7,5471.8,BBL,mcf,1
W0019,2025-09-23,ACTIVE,682.82,3054.83,370.069,1191.958333,93.68,91.0,2012.4,998.6,354.8,136.9,4473.8,BBL,mcf,1
W0019,2025-09-24,ACTIVE,732.353,3222.012,397.009,1269.355,96.74,47.0,1909.4,743.0,324.4,149.3,4399.5,BBL,mcf,1
W0019,2025-09-25,ACTIVE,658.235,2967.571,356.916,1152.830167,96.98,44.0,1804.0,1033.4,390.0,147.3,4508.4,BBL,mcf,1
W0019,2025-09-26,ACTIVE,645.163,3496.025,349.912,1227.833833,96.85,45.0,1635.5,1067.5,310.4,174.8,5418.8,BBL,mcf,1
W0019,2025-09-27,ACTIVE,669.331,3117.739,363.107,1188.954167,88.9,160.0,1893.2,776.0,364.3,169.3,4658.0,BBL,mcf,1
W0019,2025-09-28,ACTIVE,607.78,3430.037,329.795,1179.452833,93.57,93.0,1936.0,905.3,349.2,162.1,5643.6,BBL,mcf,1
W0019,2025-09-29,ACTIVE,676.502,3076.552,367.173,1189.260667,100.0,0.0,1615.7,922.1,317.1,135.1,4547.7,BBL,mcf,1
W0019,2025-09-30,ACTIVE,607.417,3247.622,329.757,1148.687333,97.05,42.0,1927.1,1018.1,361.1,145.6,5346.6,BBL,mcf,1
W0019,2025-10-01,ACTIVE,692.119,3117.362,375.83,1211.679333,91.21,127.0,1912.7,1005.9,317.1,169.6,4504.1,BBL,mcf,1
W0019,2025-10-02,ACTIVE,674.018,3355.094,366.089,1233.200333,94.45,80.0,1922.1,778.0,336.4,142.7,4977.7,BBL,mcf,1
W0019,2025-10-03,ACTIVE,599.845,3451.468,325.881,1175.089667,97.02,43.0,1896.6,877.7,389.4,150.8,5753.9,BBL,mcf,1
W0019,2025-10-04,ACTIVE,632.269,3108.007,343.578,1150.270167,90.05,143.0,1939.7,984.1,467.1,146.7,4915.6,BBL,mcf,1
W0019,2025-10-05,ACTIVE,624.413,2864.843,339.391,1101.886833,98.88,16.0,1887.6,1024.1,313.3,157.2,4588.1,BBL,mcf,1
W0019,2025-10-06,ACTIVE,629.805,3556.622,342.404,1222.575333,97.61,34.0,1613.3,889.5,272.1,138.4,5647.2,BBL,mcf,1
W0019,2025-10-07,ACTIVE,606.901,3103.725,330.031,1124.1885,95.21,69.0,1819.7,909.2,349.0,153.3,5114.1,BBL,mcf,1
W0019,2025-10-08,ACTIVE,600.923,3264.827,326.859,1145.060833,100.0,0.0,1780.1,939.6,366.1,158.6,5433.0,BBL,mcf,1
W0019,2025-10-09,ACTIVE,660.56,3438.995,359.383,1233.725833,97.52,36.0,1878.9,935.4,309.7,138.3,5206.2,BBL,mcf,1
W0019,2025-10-10,ACTIVE,635.35,3598.047,345.751,1235.0245,95.49,65.0,1837.1,742.6,357.7,150.9,5663.1,BBL,mcf,1
W0019,2025-10-11,ACTIVE,544.768,3310.268,296.528,1096.479333,91.05,129.0,1713.0,979.6,356.3,145.5,6076.5,BBL,mcf,1
W0019,2025-10-12,ACTIVE,627.794,3148.0,341.803,1152.460667,96.48,51.0,1655.9,990.0,304.1,132.7,5014.4,BBL,mcf,1
W0019,2025-10-13,ACTIVE,686.867,3142.421,374.055,1210.603833,96.21,55.0,1878.6,842.4,355.5,156.5,4575.0,BBL,mcf,1
W0019,2025-10-14,ACTIVE,711.942,3124.324,387.803,1232.662667,94.61,78.0,1867.6,916.7,344.5,165.9,4388.5,BBL,mcf,1
W0019,2025-10-15,ACTIVE,582.393,2916.577,317.313,1068.489167,90.99,130.0,1944.2,941.2,295.2,148.8,5007.9,BBL,mcf,1
W0019,2025-10-16,ACTIVE,646.445,2736.922,352.296,1102.598667,96.56,49.0,1658.7,956.5,304.1,152.2,4233.8,BBL,mcf,1
W0019,2025-10-17,ACTIVE,697.532,3457.061,380.228,1273.708833,97.52,36.0,1790.2,780.0,332.4,147.7,4956.1,BBL,mcf,1
W0019,2025-10-18,ACTIVE,635.432,2887.705,346.46,1116.716167,97.3,39.0,1658.3,1023.7,355.9,159.8,4544.5,BBL,mcf,1
W0019,2025-10-19,ACTIVE,683.928,3704.004,372.991,1301.262,96.55,50.0,1753.2,870.3,409.8,136.8,5415.8,BBL,mcf,1
W0019,2025-10-20,ACTIVE,612.407,3285.961,334.066,1160.067167,95.54,64.0,1916.1,792.9,347.3,148.1,5365.6,BBL,mcf,1
W0019,2025-10-21,ACTIVE,604.632,3429.754,329.904,1176.257667,95.72,62.0,1783.9,834.0,335.2,139.8,5672.5,BBL,mcf,1
W0019,2025-10-22,ACTIVE,679.419,3463.213,370.799,1256.621167,100.0,0.0,1852.1,872.9,331.2,154.9,5097.3,BBL,mcf,1
W0019,2025-10-23,ACTIVE,653.462,3189.035,356.718,1184.967833,95.21,69.0,1940.5,865.5,403.9,151.8,4880.2,BBL,mcf,1
W0019,2025-10-24,ACTIVE,631.173,3049.705,344.633,1139.457167,95.54,64.0,1860.4,869.8,384.0,145.7,4831.8,BBL,mcf,1
W0019,2025-10-25,ACTIVE,640.327,2935.245,349.716,1129.5345,97.68,33.0,1767.9,1026.3,378.2,150.8,4584.0,BBL,mcf,1
W0019,2025-10-26,ACTIVE,692.303,3315.919,378.193,1244.956167,99.02,14.0,1696.5,936.9,370.1,134.6,4789.7,BBL,mcf,1
W0019,2025-10-27,ACTIVE,702.908,2961.378,384.079,1196.471,92.1,114.0,1458.2,937.9,284.3,144.8,4213.0,BBL,mcf,1
W0019,2025-10-28,ACTIVE,676.768,3265.185,369.884,1220.9655,94.13,85.0,1609.1,891.4,384.2,157.0,4824.7,BBL,mcf,1
W0019,2025-10-29,ACTIVE,713.167,3073.252,389.871,1225.375667,92.05,114.0,1837.2,916.9,349.8,142.5,4309.3,BBL,mcf,1
W0019,2025-10-30,ACTIVE,541.35,2992.427,296.014,1040.087833,97.67,34.0,1834.1,977.2,363.8,157.4,5527.7,BBL,mcf,1
W0019,2025-10-31,ACTIVE,673.124,3222.577,368.157,1210.220167,96.08,56.0,1450.9,847.5,325.5,148.9,4787.5,BBL,mcf,1
W0019,2025-11-01,ACTIVE,607.422,3427.774,332.302,1178.717667,93.36,96.0,1932.3,823.1,325.8,143.2,5643.1,BBL,mcf,1
W0019,2025-11-02,ACTIVE,623.927,3480.65,341.413,1204.035333,95.02,72.0,1763.8,840.7,339.6,152.2,5578.6,BBL,mcf,1
W0019,2025-11-03,ACTIVE,634.516,3180.257,347.29,1164.558833,99.05,14.0,1832.8,807.9,346.6,144.6,5012.1,BBL,mcf,1
W0019,2025-11-04,ACTIVE,662.642,3235.925,362.772,1201.962833,99.39,9.0,1711.2,884.6,307.4,149.6,4883.4,BBL,mcf,1
W0019,2025-11-05,ACTIVE,583.08,3283.751,319.291,1130.371833,95.83,60.0,1818.6,963.1,359.0,137.2,5631.7,BBL,mcf,1
W0019,2025-11-06,ACTIVE,620.624,3192.169,339.931,1152.652167,95.02,72.0,1775.3,1029.7,354.0,153.8,5143.5,BBL,mcf,1
W0019,2025-11-07,ACTIVE,564.427,3376.464,309.225,1127.171,100.0,0.0,1961.5,864.8,441.2,150.3,5982.1,BBL,mcf,1
W0019,2025-11-08,ACTIVE,653.32,3147.556,358.011,1177.912667,95.12,70.0,1530.2,963.0,338.1,148.1,4817.8,BBL,mcf,1
W0019,2025-11-09,ACTIVE,651.78,3113.265,357.253,1170.6575,96.79,46.0,1944.4,932.4,343.9,148.8,4776.6,BBL,mcf,1
W0019,2025-11-10,ACTIVE,648.72,3018.331,355.661,1151.775167,96.62,49.0,1882.1,907.0,333.0,147.1,4652.7,BBL,mcf,1
W0019,2025-11-11,ACTIVE,665.82,2957.011,365.124,1158.655167,93.55,93.0,1607.2,902.7,384.5,163.3,4441.2,BBL,mcf,1
W0019,2025-11-12,ACTIVE,700.005,3047.667,383.962,1207.9495,96.75,47.0,1751.7,1031.8,402.1,151.7,4353.8,BBL,mcf,1
W0019,2025-11-13,ACTIVE,616.441,2428.524,338.207,1021.195,91.7,120.0,1577.7,784.3,425.2,137.0,3939.6,BBL,mcf,1
W0019,2025-11-14,ACTIVE,599.238,2993.693,328.847,1098.186833,100.0,0.0,1792.5,979.5,357.0,130.2,4995.8,BBL,mcf,1
W0019,2025-11-15,ACTIVE,698.548,3288.407,383.438,1246.615833,95.63,63.0,2011.2,872.3,344.2,146.5,4707.5,BBL,mcf,1
W0019,2025-11-16,ACTIVE,680.759,3379.462,373.763,1244.002667,96.84,46.0,1673.8,870.4,307.9,161.6,4964.3,BBL,mcf,1
W0019,2025-11-17,ACTIVE,578.813,3552.735,317.867,1170.9355,99.86,2.0,1689.8,866.7,321.5,154.3,6138.0,BBL,mcf,1
W0019,2025-11-18,ACTIVE,693.101,3459.903,380.722,1269.7515,94.7,76.0,1950.6,993.7,342.4,149.9,4991.9,BBL,mcf,1
W0019,2025-11-19,ACTIVE,697.777,3430.071,383.382,1269.4555,99.67,5.0,2110.2,943.8,363.0,163.6,4915.7,BBL,mcf,1
W0019,2025-11-20,ACTIVE,714.587,3055.586,392.712,1223.851333,95.39,66.0,1677.8,927.4,385.6,140.5,4276.0,BBL,mcf,1
W0019,2025-11-21,ACTIVE,681.6,3089.672,374.673,1196.545333,94.4,81.0,1935.6,850.0,293.9,157.4,4533.0,BBL,mcf,1
W0019,2025-11-22,ACTIVE,632.89,3457.152,347.981,1209.082,98.5,22.0,1590.2,1005.2,426.0,160.3,5462.5,BBL,mcf,1
W0019,2025-11-23,ACTIVE,678.763,3133.104,373.292,1200.947,94.57,78.0,1825.5,973.6,385.8,145.6,4615.9,BBL,mcf,1
W0019,2025-11-24,ACTIVE,616.802,2854.659,339.297,1092.5785,97.94,30.0,1753.2,875.9,419.1,156.0,4628.2,BBL,mcf,1
W0019,2025-11-25,ACTIVE,649.512,3370.979,357.376,1211.341833,100.0,0.0,1605.9,854.7,340.7,140.2,5190.0,BBL,mcf,1
W0019,2025-11-26,ACTIVE,626.778,2838.79,344.95,1099.909667,98.77,18.0,1737.9,916.1,352.1,155.6,4529.2,BBL,mcf,1
W0019,2025-11-27,ACTIVE,542.655,3283.633,298.724,1089.927167,95.17,69.0,1848.8,805.6,366.5,163.0,6051.1,BBL,mcf,1
W0019,2025-11-28,ACTIVE,643.653,3022.273,354.407,1147.365167,93.98,87.0,1869.1,945.6,364.3,149.6,4695.5,BBL,mcf,1
W0019,2025-11-29,ACTIVE,643.9,3166.314,354.628,1171.619,94.86,74.0,1890.9,924.8,401.6,161.2,4917.4,BBL,mcf,1
W0019,2025-11-30,ACTIVE,646.487,3312.012,356.138,1198.489,93.13,99.0,1790.7,927.4,286.7,154.3,5123.1,BBL,mcf,1
W0019,2025-12-01,ACTIVE,599.064,2989.225,330.092,1097.268167,94.41,80.0,1796.3,793.8,384.3,151.8,4989.8,BBL,mcf,1
W0019,2025-12-02,ACTIVE,708.782,3243.709,390.642,1249.400167,97.71,33.0,1697.5,805.5,374.8,139.1,4576.5,BBL,mcf,1
W0019,2025-12-03,ACTIVE,659.602,3555.073,363.624,1252.114167,98.84,17.0,1868.5,921.6,334.6,148.9,5389.7,BBL,mcf,1
W0019,2025-12-04,ACTIVE,613.351,2882.154,338.207,1093.71,96.11,56.0,1932.9,796.9,405.9,162.2,4699.0,BBL,mcf,1
W0019,2025-12-05,ACTIVE,649.756,3263.163,358.367,1193.6165,95.44,66.0,1805.0,862.9,351.3,151.4,5022.1,BBL,mcf,1
W0019,2025-12-06,ACTIVE,705.993,3297.521,389.477,1255.579833,95.37,67.0,1788.1,842.9,328.1,159.1,4670.8,BBL,mcf,1
W0019,2025-12-07,ACTIVE,615.341,3033.617,339.548,1120.943833,94.22,83.0,1712.5,990.2,355.7,147.2,4930.0,BBL,mcf,1
W0019,2025-12-08,ACTIVE,634.998,3217.63,350.479,1171.269667,93.76,90.0,1633.2,1007.1,389.5,153.8,5067.1,BBL,mcf,1
W0019,2025-12-09,ACTIVE,668.579,3592.719,369.102,1267.3655,94.39,81.0,1665.6,952.9,291.3,150.4,5373.7,BBL,mcf,1
W0019,2025-12-10,ACTIVE,622.041,3316.303,343.492,1174.758167,94.55,78.0,1944.0,840.2,378.2,143.3,5331.3,BBL,mcf,1
W0019,2025-12-11,ACTIVE,653.967,2940.819,361.207,1144.1035,95.93,59.0,1958.7,909.2,397.3,149.7,4496.9,BBL,mcf,1
W0019,2025-12-12,ACTIVE,613.704,3202.505,339.05,1147.454833,97.86,31.0,1571.3,941.8,312.4,138.1,5218.3,BBL,mcf,1
W0019,2025-12-13,ACTIVE,653.075,3459.532,360.887,1229.663667,96.65,48.0,1637.4,846.4,333.3,152.0,5297.3,BBL,mcf,1
W0019,2025-12-14,ACTIVE,629.655,3271.521,348.028,1174.9085,99.0,14.0,1841.4,971.8,339.2,183.0,5195.7,BBL,mcf,1
W0019,2025-12-15,ACTIVE,653.113,3312.006,361.081,1205.114,100.0,0.0,1810.6,848.4,402.3,163.7,5071.1,BBL,mcf,1
W0019,2025-12-16,ACTIVE,637.703,3548.573,352.645,1229.131833,95.75,61.0,1911.9,1021.2,353.9,154.6,5564.6,BBL,mcf,1
W0019,2025-12-17,ACTIVE,670.518,3077.217,370.88,1183.3875,93.56,93.0,1960.0,924.5,329.8,150.9,4589.3,BBL,mcf,1
W0019,2025-12-18,ACTIVE,650.65,2810.134,359.977,1119.005667,98.15,27.0,1849.0,1032.4,341.2,163.8,4319.0,BBL,mcf,1
W0019,2025-12-19,ACTIVE,629.446,3186.425,348.329,1160.516833,96.84,45.0,2051.2,800.8,369.8,150.4,5062.3,BBL,mcf,1
W0019,2025-12-20,ACTIVE,629.808,3283.175,348.612,1177.003833,99.32,10.0,1863.8,998.8,340.0,149.5,5213.0,BBL,mcf,1
W0019,2025-12-21,ACTIVE,592.768,3590.873,328.189,1191.246833,95.44,66.0,1764.3,948.5,394.3,143.1,6057.8,BBL,mcf,1
W0019,2025-12-22,ACTIVE,675.276,3085.039,373.959,1189.449167,100.0,0.0,1735.1,958.8,351.7,138.7,4568.6,BBL,mcf,1
W0019,2025-12-23,ACTIVE,576.608,2986.861,319.394,1074.418167,98.98,15.0,1566.8,926.7,359.9,133.2,5180.1,BBL,mcf,1
W0019,2025-12-24,ACTIVE,599.779,2973.379,332.308,1095.342167,96.16,55.0,1976.0,986.0,335.6,141.7,4957.5,BBL,mcf,1
W0019,2025-12-25,ACTIVE,570.775,3064.808,316.314,1081.576333,93.3,96.0,1795.7,900.1,331.0,145.5,5369.6,BBL,mcf,1
W0019,2025-12-26,ACTIVE,603.201,3034.115,334.364,1108.886833,100.0,0.0,1862.1,942.5,390.5,159.2,5030.0,BBL,mcf,1
W0019,2025-12-27,ACTIVE,682.939,3275.347,378.654,1228.830167,96.62,49.0,1729.1,834.1,385.3,148.9,4796.0,BBL,mcf,1
W0019,2025-12-28,ACTIVE,577.594,2683.828,320.322,1024.898667,100.0,0.0,1681.7,845.1,399.1,137.9,4646.6,BBL,mcf,1
W0019,2025-12-29,ACTIVE,648.706,3544.202,359.846,1239.406333,100.0,0.0,1746.3,899.0,334.1,149.8,5463.5,BBL,mcf,1
W0019,2025-12-30,ACTIVE,677.367,2834.306,375.834,1149.751333,97.94,30.0,1776.5,1009.5,402.6,145.9,4184.3,BBL,mcf,1
W0019,2025-12-31,ACTIVE,623.994,3337.13,346.303,1180.182333,98.95,15.0,1503.3,971.2,415.9,152.6,5348.0,BBL,mcf,1
W0019,2026-01-01,ACTIVE,663.722,3420.656,368.439,1233.831333,96.66,48.0,1897.7,901.0,347.9,143.4,5153.7,BBL,mcf,1
W0019,2026-01-02,ACTIVE,634.194,3552.91,352.132,1226.345667,93.29,97.0,1874.0,925.7,409.0,166.6,5602.2,BBL,mcf,1
W0019,2026-01-03,ACTIVE,592.638,3011.066,329.136,1094.482333,94.44,80.0,1741.9,868.1,363.9,141.5,5080.8,BBL,mcf,1
W0019,2026-01-04,ACTIVE,600.44,2962.392,333.549,1094.172,97.48,36.0,1792.3,880.7,316.3,134.0,4933.7,BBL,mcf,1
W0019,2026-01-05,ACTIVE,688.316,3071.359,382.456,1200.209167,100.0,0.0,1892.7,1046.3,389.7,151.6,4462.1,BBL,mcf,1
W0019,2026-01-06,ACTIVE,604.225,2919.227,335.812,1090.762833,99.36,9.0,1831.8,949.3,382.6,153.6,4831.4,BBL,mcf,1
W0019,2026-01-07,ACTIVE,608.718,3354.313,338.39,1167.770167,95.41,66.0,1810.9,957.4,347.6,131.8,5510.5,BBL,mcf,1
W0019,2026-01-08,ACTIVE,665.307,3406.095,369.937,1232.9895,90.51,137.0,1674.8,1061.9,359.3,150.0,5119.6,BBL,mcf,1
W0019,2026-01-09,ACTIVE,609.951,2904.013,339.238,1093.953167,95.42,66.0,1916.9,898.7,374.4,167.7,4761.1,BBL,mcf,1
W0019,2026-01-10,ACTIVE,603.929,3194.939,335.968,1136.418833,99.01,14.0,1688.1,914.2,424.9,146.6,5290.3,BBL,mcf,1
